time,year,month,temp
1880.0833333333333,1880,1,-0.29
1880.1666666666667,1880,2,-0.18
1880.25,1880,3,-0.11
1880.3333333333333,1880,4,-0.19
1880.4166666666667,1880,5,-0.11
1880.5,1880,6,-0.23
1880.5833333333333,1880,7,-0.2
1880.6666666666667,1880,8,-0.09
1880.75,1880,9,-0.16
1880.8333333333333,1880,10,-0.23
1880.9166666666667,1880,11,-0.2
1881,1880,12,-0.22
1881.0833333333333,1881,1,-0.15
1881.1666666666667,1881,2,-0.17
1881.25,1881,3,0.04
1881.3333333333333,1881,4,0.04
1881.4166666666667,1881,5,0.02
1881.5,1881,6,-0.2
1881.5833333333333,1881,7,-0.06
1881.6666666666667,1881,8,-0.02
1881.75,1881,9,-0.14
1881.8333333333333,1881,10,-0.21
1881.9166666666667,1881,11,-0.22
1882,1881,12,-0.11
1882.0833333333333,1882,1,0.14
1882.1666666666667,1882,2,0.15
1882.25,1882,3,0.04
1882.3333333333333,1882,4,-0.19
1882.4166666666667,1882,5,-0.16
1882.5,1882,6,-0.26
1882.5833333333333,1882,7,-0.21
1882.6666666666667,1882,8,-0.05
1882.75,1882,9,-0.1
1882.8333333333333,1882,10,-0.25
1882.9166666666667,1882,11,-0.16
1883,1882,12,-0.24
1883.0833333333333,1883,1,-0.31
1883.1666666666667,1883,2,-0.39
1883.25,1883,3,-0.13
1883.3333333333333,1883,4,-0.17
1883.4166666666667,1883,5,-0.2
1883.5,1883,6,-0.12
1883.5833333333333,1883,7,-0.08
1883.6666666666667,1883,8,-0.15
1883.75,1883,9,-0.2
1883.8333333333333,1883,10,-0.14
1883.9166666666667,1883,11,-0.22
1884,1883,12,-0.16
1884.0833333333333,1884,1,-0.15
1884.1666666666667,1884,2,-0.08
1884.25,1884,3,-0.37
1884.3333333333333,1884,4,-0.42
1884.4166666666667,1884,5,-0.36
1884.5,1884,6,-0.4
1884.5833333333333,1884,7,-0.34
1884.6666666666667,1884,8,-0.26
1884.75,1884,9,-0.27
1884.8333333333333,1884,10,-0.24
1884.9166666666667,1884,11,-0.3
1885,1884,12,-0.29
1885.0833333333333,1885,1,-0.59
1885.1666666666667,1885,2,-0.3
1885.25,1885,3,-0.25
1885.3333333333333,1885,4,-0.42
1885.4166666666667,1885,5,-0.42
1885.5,1885,6,-0.44
1885.5833333333333,1885,7,-0.35
1885.6666666666667,1885,8,-0.31
1885.75,1885,9,-0.24
1885.8333333333333,1885,10,-0.19
1885.9166666666667,1885,11,-0.19
1886,1885,12,-0.05
1886.0833333333333,1886,1,-0.42
1886.1666666666667,1886,2,-0.45
1886.25,1886,3,-0.38
1886.3333333333333,1886,4,-0.28
1886.4166666666667,1886,5,-0.26
1886.5,1886,6,-0.39
1886.5833333333333,1886,7,-0.22
1886.6666666666667,1886,8,-0.33
1886.75,1886,9,-0.25
1886.8333333333333,1886,10,-0.28
1886.9166666666667,1886,11,-0.31
1887,1886,12,-0.26
1887.0833333333333,1887,1,-0.73
1887.1666666666667,1887,2,-0.53
1887.25,1887,3,-0.34
1887.3333333333333,1887,4,-0.39
1887.4166666666667,1887,5,-0.32
1887.5,1887,6,-0.24
1887.5833333333333,1887,7,-0.23
1887.6666666666667,1887,8,-0.32
1887.75,1887,9,-0.23
1887.8333333333333,1887,10,-0.33
1887.9166666666667,1887,11,-0.24
1888,1887,12,-0.33
1888.0833333333333,1888,1,-0.38
1888.1666666666667,1888,2,-0.36
1888.25,1888,3,-0.41
1888.3333333333333,1888,4,-0.22
1888.4166666666667,1888,5,-0.22
1888.5,1888,6,-0.18
1888.5833333333333,1888,7,-0.1
1888.6666666666667,1888,8,-0.16
1888.75,1888,9,-0.1
1888.8333333333333,1888,10,0.01
1888.9166666666667,1888,11,0
1889,1888,12,-0.07
1889.0833333333333,1889,1,-0.12
1889.1666666666667,1889,2,0.18
1889.25,1889,3,0.07
1889.3333333333333,1889,4,0.07
1889.4166666666667,1889,5,-0.03
1889.5,1889,6,-0.14
1889.5833333333333,1889,7,-0.1
1889.6666666666667,1889,8,-0.2
1889.75,1889,9,-0.22
1889.8333333333333,1889,10,-0.23
1889.9166666666667,1889,11,-0.33
1890,1889,12,-0.3
1890.0833333333333,1890,1,-0.45
1890.1666666666667,1890,2,-0.45
1890.25,1890,3,-0.4
1890.3333333333333,1890,4,-0.37
1890.4166666666667,1890,5,-0.46
1890.5,1890,6,-0.27
1890.5833333333333,1890,7,-0.27
1890.6666666666667,1890,8,-0.38
1890.75,1890,9,-0.4
1890.8333333333333,1890,10,-0.24
1890.9166666666667,1890,11,-0.48
1891,1890,12,-0.31
1891.0833333333333,1891,1,-0.42
1891.1666666666667,1891,2,-0.47
1891.25,1891,3,-0.18
1891.3333333333333,1891,4,-0.28
1891.4166666666667,1891,5,-0.18
1891.5,1891,6,-0.2
1891.5833333333333,1891,7,-0.2
1891.6666666666667,1891,8,-0.16
1891.75,1891,9,-0.14
1891.8333333333333,1891,10,-0.21
1891.9166666666667,1891,11,-0.34
1892,1891,12,-0.04
1892.0833333333333,1892,1,-0.28
1892.1666666666667,1892,2,-0.11
1892.25,1892,3,-0.35
1892.3333333333333,1892,4,-0.34
1892.4166666666667,1892,5,-0.25
1892.5,1892,6,-0.23
1892.5833333333333,1892,7,-0.32
1892.6666666666667,1892,8,-0.25
1892.75,1892,9,-0.13
1892.8333333333333,1892,10,-0.12
1892.9166666666667,1892,11,-0.41
1893,1892,12,-0.38
1893.0833333333333,1893,1,-0.79
1893.1666666666667,1893,2,-0.54
1893.25,1893,3,-0.23
1893.3333333333333,1893,4,-0.3
1893.4166666666667,1893,5,-0.36
1893.5,1893,6,-0.28
1893.5833333333333,1893,7,-0.16
1893.6666666666667,1893,8,-0.26
1893.75,1893,9,-0.2
1893.8333333333333,1893,10,-0.16
1893.9166666666667,1893,11,-0.17
1894,1893,12,-0.35
1894.0833333333333,1894,1,-0.53
1894.1666666666667,1894,2,-0.33
1894.25,1894,3,-0.25
1894.3333333333333,1894,4,-0.48
1894.4166666666667,1894,5,-0.35
1894.5,1894,6,-0.44
1894.5833333333333,1894,7,-0.26
1894.6666666666667,1894,8,-0.22
1894.75,1894,9,-0.25
1894.8333333333333,1894,10,-0.2
1894.9166666666667,1894,11,-0.25
1895,1894,12,-0.19
1895.0833333333333,1895,1,-0.44
1895.1666666666667,1895,2,-0.42
1895.25,1895,3,-0.29
1895.3333333333333,1895,4,-0.25
1895.4166666666667,1895,5,-0.27
1895.5,1895,6,-0.24
1895.5833333333333,1895,7,-0.18
1895.6666666666667,1895,8,-0.16
1895.75,1895,9,-0.09
1895.8333333333333,1895,10,-0.08
1895.9166666666667,1895,11,-0.14
1896,1895,12,-0.15
1896.0833333333333,1896,1,-0.26
1896.1666666666667,1896,2,-0.14
1896.25,1896,3,-0.25
1896.3333333333333,1896,4,-0.3
1896.4166666666667,1896,5,-0.18
1896.5,1896,6,-0.14
1896.5833333333333,1896,7,-0.04
1896.6666666666667,1896,8,-0.04
1896.75,1896,9,-0.03
1896.8333333333333,1896,10,0.12
1896.9166666666667,1896,11,-0.07
1897,1896,12,-0.03
1897.0833333333333,1897,1,-0.15
1897.1666666666667,1897,2,-0.15
1897.25,1897,3,-0.13
1897.3333333333333,1897,4,-0.03
1897.4166666666667,1897,5,-0.05
1897.5,1897,6,-0.16
1897.5833333333333,1897,7,-0.07
1897.6666666666667,1897,8,-0.11
1897.75,1897,9,-0.08
1897.8333333333333,1897,10,-0.13
1897.9166666666667,1897,11,-0.19
1898,1897,12,-0.19
1898.0833333333333,1898,1,-0.04
1898.1666666666667,1898,2,-0.3
1898.25,1898,3,-0.52
1898.3333333333333,1898,4,-0.33
1898.4166666666667,1898,5,-0.32
1898.5,1898,6,-0.21
1898.5833333333333,1898,7,-0.24
1898.6666666666667,1898,8,-0.26
1898.75,1898,9,-0.22
1898.8333333333333,1898,10,-0.34
1898.9166666666667,1898,11,-0.38
1899,1898,12,-0.25
1899.0833333333333,1899,1,-0.2
1899.1666666666667,1899,2,-0.41
1899.25,1899,3,-0.34
1899.3333333333333,1899,4,-0.21
1899.4166666666667,1899,5,-0.24
1899.5,1899,6,-0.33
1899.5833333333333,1899,7,-0.18
1899.6666666666667,1899,8,-0.07
1899.75,1899,9,-0.04
1899.8333333333333,1899,10,-0.06
1899.9166666666667,1899,11,0.11
1900,1899,12,-0.29
1900.0833333333333,1900,1,-0.37
1900.1666666666667,1900,2,-0.03
1900.25,1900,3,0.01
1900.3333333333333,1900,4,-0.13
1900.4166666666667,1900,5,-0.11
1900.5,1900,6,-0.13
1900.5833333333333,1900,7,-0.13
1900.6666666666667,1900,8,-0.11
1900.75,1900,9,-0.05
1900.8333333333333,1900,10,0.09
1900.9166666666667,1900,11,-0.1
1901,1900,12,-0.07
1901.0833333333333,1901,1,-0.24
1901.1666666666667,1901,2,-0.04
1901.25,1901,3,0.08
1901.3333333333333,1901,4,-0.04
1901.4166666666667,1901,5,-0.17
1901.5,1901,6,-0.13
1901.5833333333333,1901,7,-0.15
1901.6666666666667,1901,8,-0.2
1901.75,1901,9,-0.22
1901.8333333333333,1901,10,-0.31
1901.9166666666667,1901,11,-0.17
1902,1901,12,-0.28
1902.0833333333333,1902,1,-0.2
1902.1666666666667,1902,2,-0.04
1902.25,1902,3,-0.29
1902.3333333333333,1902,4,-0.31
1902.4166666666667,1902,5,-0.36
1902.5,1902,6,-0.36
1902.5833333333333,1902,7,-0.29
1902.6666666666667,1902,8,-0.34
1902.75,1902,9,-0.29
1902.8333333333333,1902,10,-0.32
1902.9166666666667,1902,11,-0.4
1903,1902,12,-0.46
1903.0833333333333,1903,1,-0.26
1903.1666666666667,1903,2,-0.05
1903.25,1903,3,-0.23
1903.3333333333333,1903,4,-0.43
1903.4166666666667,1903,5,-0.45
1903.5,1903,6,-0.47
1903.5833333333333,1903,7,-0.38
1903.6666666666667,1903,8,-0.48
1903.75,1903,9,-0.49
1903.8333333333333,1903,10,-0.49
1903.9166666666667,1903,11,-0.45
1904,1903,12,-0.53
1904.0833333333333,1904,1,-0.68
1904.1666666666667,1904,2,-0.59
1904.25,1904,3,-0.51
1904.3333333333333,1904,4,-0.54
1904.4166666666667,1904,5,-0.56
1904.5,1904,6,-0.51
1904.5833333333333,1904,7,-0.54
1904.6666666666667,1904,8,-0.5
1904.75,1904,9,-0.53
1904.8333333333333,1904,10,-0.4
1904.9166666666667,1904,11,-0.21
1905,1904,12,-0.35
1905.0833333333333,1905,1,-0.4
1905.1666666666667,1905,2,-0.59
1905.25,1905,3,-0.23
1905.3333333333333,1905,4,-0.36
1905.4166666666667,1905,5,-0.33
1905.5,1905,6,-0.3
1905.5833333333333,1905,7,-0.3
1905.6666666666667,1905,8,-0.22
1905.75,1905,9,-0.18
1905.8333333333333,1905,10,-0.25
1905.9166666666667,1905,11,-0.1
1906,1905,12,-0.18
1906.0833333333333,1906,1,-0.28
1906.1666666666667,1906,2,-0.31
1906.25,1906,3,-0.16
1906.3333333333333,1906,4,-0.05
1906.4166666666667,1906,5,-0.24
1906.5,1906,6,-0.21
1906.5833333333333,1906,7,-0.25
1906.6666666666667,1906,8,-0.2
1906.75,1906,9,-0.27
1906.8333333333333,1906,10,-0.19
1906.9166666666667,1906,11,-0.38
1907,1906,12,-0.16
1907.0833333333333,1907,1,-0.41
1907.1666666666667,1907,2,-0.52
1907.25,1907,3,-0.27
1907.3333333333333,1907,4,-0.39
1907.4166666666667,1907,5,-0.47
1907.5,1907,6,-0.44
1907.5833333333333,1907,7,-0.37
1907.6666666666667,1907,8,-0.35
1907.75,1907,9,-0.33
1907.8333333333333,1907,10,-0.24
1907.9166666666667,1907,11,-0.48
1908,1907,12,-0.48
1908.0833333333333,1908,1,-0.43
1908.1666666666667,1908,2,-0.31
1908.25,1908,3,-0.54
1908.3333333333333,1908,4,-0.45
1908.4166666666667,1908,5,-0.41
1908.5,1908,6,-0.41
1908.5833333333333,1908,7,-0.4
1908.6666666666667,1908,8,-0.46
1908.75,1908,9,-0.36
1908.8333333333333,1908,10,-0.45
1908.9166666666667,1908,11,-0.5
1909,1908,12,-0.49
1909.0833333333333,1909,1,-0.69
1909.1666666666667,1909,2,-0.47
1909.25,1909,3,-0.51
1909.3333333333333,1909,4,-0.6
1909.4166666666667,1909,5,-0.56
1909.5,1909,6,-0.53
1909.5833333333333,1909,7,-0.45
1909.6666666666667,1909,8,-0.31
1909.75,1909,9,-0.35
1909.8333333333333,1909,10,-0.37
1909.9166666666667,1909,11,-0.31
1910,1909,12,-0.55
1910.0833333333333,1910,1,-0.45
1910.1666666666667,1910,2,-0.44
1910.25,1910,3,-0.51
1910.3333333333333,1910,4,-0.4
1910.4166666666667,1910,5,-0.35
1910.5,1910,6,-0.37
1910.5833333333333,1910,7,-0.35
1910.6666666666667,1910,8,-0.36
1910.75,1910,9,-0.36
1910.8333333333333,1910,10,-0.38
1910.9166666666667,1910,11,-0.54
1911,1910,12,-0.67
1911.0833333333333,1911,1,-0.64
1911.1666666666667,1911,2,-0.58
1911.25,1911,3,-0.6
1911.3333333333333,1911,4,-0.53
1911.4166666666667,1911,5,-0.52
1911.5,1911,6,-0.48
1911.5833333333333,1911,7,-0.41
1911.6666666666667,1911,8,-0.42
1911.75,1911,9,-0.37
1911.8333333333333,1911,10,-0.23
1911.9166666666667,1911,11,-0.18
1912,1911,12,-0.22
1912.0833333333333,1912,1,-0.26
1912.1666666666667,1912,2,-0.12
1912.25,1912,3,-0.35
1912.3333333333333,1912,4,-0.19
1912.4166666666667,1912,5,-0.21
1912.5,1912,6,-0.26
1912.5833333333333,1912,7,-0.44
1912.6666666666667,1912,8,-0.54
1912.75,1912,9,-0.51
1912.8333333333333,1912,10,-0.57
1912.9166666666667,1912,11,-0.38
1913,1912,12,-0.43
1913.0833333333333,1913,1,-0.42
1913.1666666666667,1913,2,-0.43
1913.25,1913,3,-0.43
1913.3333333333333,1913,4,-0.4
1913.4166666666667,1913,5,-0.47
1913.5,1913,6,-0.49
1913.5833333333333,1913,7,-0.36
1913.6666666666667,1913,8,-0.34
1913.75,1913,9,-0.36
1913.8333333333333,1913,10,-0.34
1913.9166666666667,1913,11,-0.19
1914,1913,12,-0.04
1914.0833333333333,1914,1,0.04
1914.1666666666667,1914,2,-0.11
1914.25,1914,3,-0.22
1914.3333333333333,1914,4,-0.29
1914.4166666666667,1914,5,-0.23
1914.5,1914,6,-0.27
1914.5833333333333,1914,7,-0.24
1914.6666666666667,1914,8,-0.14
1914.75,1914,9,-0.13
1914.8333333333333,1914,10,-0.04
1914.9166666666667,1914,11,-0.18
1915,1914,12,-0.08
1915.0833333333333,1915,1,-0.17
1915.1666666666667,1915,2,0
1915.25,1915,3,-0.09
1915.3333333333333,1915,4,0.06
1915.4166666666667,1915,5,-0.06
1915.5,1915,6,-0.2
1915.5833333333333,1915,7,-0.1
1915.6666666666667,1915,8,-0.2
1915.75,1915,9,-0.17
1915.8333333333333,1915,10,-0.24
1915.9166666666667,1915,11,-0.12
1916,1915,12,-0.16
1916.0833333333333,1916,1,-0.09
1916.1666666666667,1916,2,-0.12
1916.25,1916,3,-0.28
1916.3333333333333,1916,4,-0.3
1916.4166666666667,1916,5,-0.32
1916.5,1916,6,-0.46
1916.5833333333333,1916,7,-0.35
1916.6666666666667,1916,8,-0.25
1916.75,1916,9,-0.32
1916.8333333333333,1916,10,-0.27
1916.9166666666667,1916,11,-0.4
1917,1916,12,-0.79
1917.0833333333333,1917,1,-0.58
1917.1666666666667,1917,2,-0.61
1917.25,1917,3,-0.6
1917.3333333333333,1917,4,-0.5
1917.4166666666667,1917,5,-0.55
1917.5,1917,6,-0.43
1917.5833333333333,1917,7,-0.25
1917.6666666666667,1917,8,-0.21
1917.75,1917,9,-0.17
1917.8333333333333,1917,10,-0.4
1917.9166666666667,1917,11,-0.28
1918,1917,12,-0.67
1918.0833333333333,1918,1,-0.42
1918.1666666666667,1918,2,-0.31
1918.25,1918,3,-0.24
1918.3333333333333,1918,4,-0.44
1918.4166666666667,1918,5,-0.45
1918.5,1918,6,-0.35
1918.5833333333333,1918,7,-0.31
1918.6666666666667,1918,8,-0.29
1918.75,1918,9,-0.15
1918.8333333333333,1918,10,-0.05
1918.9166666666667,1918,11,-0.1
1919,1918,12,-0.27
1919.0833333333333,1919,1,-0.2
1919.1666666666667,1919,2,-0.22
1919.25,1919,3,-0.19
1919.3333333333333,1919,4,-0.12
1919.4166666666667,1919,5,-0.27
1919.5,1919,6,-0.36
1919.5833333333333,1919,7,-0.28
1919.6666666666667,1919,8,-0.32
1919.75,1919,9,-0.22
1919.8333333333333,1919,10,-0.18
1919.9166666666667,1919,11,-0.41
1920,1919,12,-0.41
1920.0833333333333,1920,1,-0.22
1920.1666666666667,1920,2,-0.22
1920.25,1920,3,-0.07
1920.3333333333333,1920,4,-0.25
1920.4166666666667,1920,5,-0.26
1920.5,1920,6,-0.35
1920.5833333333333,1920,7,-0.3
1920.6666666666667,1920,8,-0.23
1920.75,1920,9,-0.19
1920.8333333333333,1920,10,-0.26
1920.9166666666667,1920,11,-0.26
1921,1920,12,-0.43
1921.0833333333333,1921,1,-0.02
1921.1666666666667,1921,2,-0.18
1921.25,1921,3,-0.21
1921.3333333333333,1921,4,-0.29
1921.4166666666667,1921,5,-0.28
1921.5,1921,6,-0.26
1921.5833333333333,1921,7,-0.14
1921.6666666666667,1921,8,-0.23
1921.75,1921,9,-0.16
1921.8333333333333,1921,10,-0.02
1921.9166666666667,1921,11,-0.13
1922,1921,12,-0.16
1922.0833333333333,1922,1,-0.33
1922.1666666666667,1922,2,-0.43
1922.25,1922,3,-0.12
1922.3333333333333,1922,4,-0.23
1922.4166666666667,1922,5,-0.32
1922.5,1922,6,-0.31
1922.5833333333333,1922,7,-0.24
1922.6666666666667,1922,8,-0.3
1922.75,1922,9,-0.31
1922.8333333333333,1922,10,-0.31
1922.9166666666667,1922,11,-0.13
1923,1922,12,-0.18
1923.0833333333333,1923,1,-0.29
1923.1666666666667,1923,2,-0.37
1923.25,1923,3,-0.34
1923.3333333333333,1923,4,-0.39
1923.4166666666667,1923,5,-0.33
1923.5,1923,6,-0.25
1923.5833333333333,1923,7,-0.29
1923.6666666666667,1923,8,-0.29
1923.75,1923,9,-0.27
1923.8333333333333,1923,10,-0.1
1923.9166666666667,1923,11,0.02
1924,1923,12,-0.01
1924.0833333333333,1924,1,-0.22
1924.1666666666667,1924,2,-0.23
1924.25,1924,3,-0.06
1924.3333333333333,1924,4,-0.31
1924.4166666666667,1924,5,-0.18
1924.5,1924,6,-0.22
1924.5833333333333,1924,7,-0.25
1924.6666666666667,1924,8,-0.33
1924.75,1924,9,-0.3
1924.8333333333333,1924,10,-0.33
1924.9166666666667,1924,11,-0.19
1925,1924,12,-0.41
1925.0833333333333,1925,1,-0.36
1925.1666666666667,1925,2,-0.37
1925.25,1925,3,-0.24
1925.3333333333333,1925,4,-0.24
1925.4166666666667,1925,5,-0.29
1925.5,1925,6,-0.32
1925.5833333333333,1925,7,-0.27
1925.6666666666667,1925,8,-0.15
1925.75,1925,9,-0.15
1925.8333333333333,1925,10,-0.17
