time,year,month,temp
1925.9166666666667,1925,11,0.05
1926,1925,12,0.09
1926.0833333333333,1926,1,0.2
1926.1666666666667,1926,2,0.07
1926.25,1926,3,0.12
1926.3333333333333,1926,4,-0.11
1926.4166666666667,1926,5,-0.21
1926.5,1926,6,-0.22
1926.5833333333333,1926,7,-0.23
1926.6666666666667,1926,8,-0.12
1926.75,1926,9,-0.12
1926.8333333333333,1926,10,-0.09
1926.9166666666667,1926,11,-0.04
1927,1926,12,-0.27
1927.0833333333333,1927,1,-0.26
1927.1666666666667,1927,2,-0.17
1927.25,1927,3,-0.36
1927.3333333333333,1927,4,-0.3
1927.4166666666667,1927,5,-0.24
1927.5,1927,6,-0.25
1927.5833333333333,1927,7,-0.15
1927.6666666666667,1927,8,-0.2
1927.75,1927,9,-0.1
1927.8333333333333,1927,10,0
1927.9166666666667,1927,11,-0.02
1928,1927,12,-0.32
1928.0833333333333,1928,1,0
1928.1666666666667,1928,2,-0.07
1928.25,1928,3,-0.26
1928.3333333333333,1928,4,-0.27
1928.4166666666667,1928,5,-0.29
1928.5,1928,6,-0.36
1928.5833333333333,1928,7,-0.18
1928.6666666666667,1928,8,-0.22
1928.75,1928,9,-0.18
1928.8333333333333,1928,10,-0.16
1928.9166666666667,1928,11,-0.08
1929,1928,12,-0.17
1929.0833333333333,1929,1,-0.46
1929.1666666666667,1929,2,-0.59
1929.25,1929,3,-0.31
1929.3333333333333,1929,4,-0.39
1929.4166666666667,1929,5,-0.38
1929.5,1929,6,-0.4
1929.5833333333333,1929,7,-0.32
1929.6666666666667,1929,8,-0.29
1929.75,1929,9,-0.22
1929.8333333333333,1929,10,-0.11
1929.9166666666667,1929,11,-0.11
1930,1929,12,-0.53
1930.0833333333333,1930,1,-0.29
1930.1666666666667,1930,2,-0.27
1930.25,1930,3,-0.08
1930.3333333333333,1930,4,-0.24
1930.4166666666667,1930,5,-0.22
1930.5,1930,6,-0.19
1930.5833333333333,1930,7,-0.19
1930.6666666666667,1930,8,-0.11
1930.75,1930,9,-0.11
1930.8333333333333,1930,10,-0.08
1930.9166666666667,1930,11,0.16
1931,1930,12,-0.06
1931.0833333333333,1931,1,-0.1
1931.1666666666667,1931,2,-0.24
1931.25,1931,3,-0.07
1931.3333333333333,1931,4,-0.21
1931.4166666666667,1931,5,-0.19
1931.5,1931,6,-0.07
1931.5833333333333,1931,7,-0.02
1931.6666666666667,1931,8,-0.03
1931.75,1931,9,-0.07
1931.8333333333333,1931,10,0.02
1931.9166666666667,1931,11,-0.12
1932,1931,12,-0.09
1932.0833333333333,1932,1,0.14
1932.1666666666667,1932,2,-0.18
1932.25,1932,3,-0.19
1932.3333333333333,1932,4,-0.06
1932.4166666666667,1932,5,-0.18
1932.5,1932,6,-0.29
1932.5833333333333,1932,7,-0.23
1932.6666666666667,1932,8,-0.23
1932.75,1932,9,-0.11
1932.8333333333333,1932,10,-0.1
1932.9166666666667,1932,11,-0.26
1933,1932,12,-0.25
1933.0833333333333,1933,1,-0.34
1933.1666666666667,1933,2,-0.34
1933.25,1933,3,-0.3
1933.3333333333333,1933,4,-0.25
1933.4166666666667,1933,5,-0.29
1933.5,1933,6,-0.33
1933.5833333333333,1933,7,-0.21
1933.6666666666667,1933,8,-0.24
1933.75,1933,9,-0.27
1933.8333333333333,1933,10,-0.21
1933.9166666666667,1933,11,-0.3
1934,1933,12,-0.46
1934.0833333333333,1934,1,-0.25
1934.1666666666667,1934,2,-0.04
1934.25,1934,3,-0.33
1934.3333333333333,1934,4,-0.3
1934.4166666666667,1934,5,-0.11
1934.5,1934,6,-0.15
1934.5833333333333,1934,7,-0.1
1934.6666666666667,1934,8,-0.11
1934.75,1934,9,-0.16
1934.8333333333333,1934,10,-0.08
1934.9166666666667,1934,11,0.03
1935,1934,12,-0.04
1935.0833333333333,1935,1,-0.33
1935.1666666666667,1935,2,0.15
1935.25,1935,3,-0.13
1935.3333333333333,1935,4,-0.36
1935.4166666666667,1935,5,-0.3
1935.5,1935,6,-0.26
1935.5833333333333,1935,7,-0.22
1935.6666666666667,1935,8,-0.22
1935.75,1935,9,-0.21
1935.8333333333333,1935,10,-0.08
1935.9166666666667,1935,11,-0.28
1936,1935,12,-0.2
1936.0833333333333,1936,1,-0.29
1936.1666666666667,1936,2,-0.39
1936.25,1936,3,-0.23
1936.3333333333333,1936,4,-0.2
1936.4166666666667,1936,5,-0.18
1936.5,1936,6,-0.21
1936.5833333333333,1936,7,-0.08
1936.6666666666667,1936,8,-0.14
1936.75,1936,9,-0.1
1936.8333333333333,1936,10,-0.04
1936.9166666666667,1936,11,-0.04
1937,1936,12,-0.03
1937.0833333333333,1937,1,-0.13
1937.1666666666667,1937,2,0.03
1937.25,1937,3,-0.18
1937.3333333333333,1937,4,-0.17
1937.4166666666667,1937,5,-0.08
1937.5,1937,6,-0.05
1937.5833333333333,1937,7,-0.05
1937.6666666666667,1937,8,0.01
1937.75,1937,9,0.11
1937.8333333333333,1937,10,0.08
1937.9166666666667,1937,11,0.09
1938,1937,12,-0.12
1938.0833333333333,1938,1,0.01
1938.1666666666667,1938,2,-0.02
1938.25,1938,3,0.08
1938.3333333333333,1938,4,0.04
1938.4166666666667,1938,5,-0.1
1938.5,1938,6,-0.18
1938.5833333333333,1938,7,-0.09
1938.6666666666667,1938,8,-0.06
1938.75,1938,9,0.02
1938.8333333333333,1938,10,0.11
1938.9166666666667,1938,11,0.04
1939,1938,12,-0.22
1939.0833333333333,1939,1,-0.07
1939.1666666666667,1939,2,-0.09
1939.25,1939,3,-0.2
1939.3333333333333,1939,4,-0.1
1939.4166666666667,1939,5,-0.06
1939.5,1939,6,-0.08
1939.5833333333333,1939,7,-0.08
1939.6666666666667,1939,8,-0.07
1939.75,1939,9,-0.07
1939.8333333333333,1939,10,-0.03
1939.9166666666667,1939,11,0.05
1940,1939,12,0.44
1940.0833333333333,1940,1,-0.06
1940.1666666666667,1940,2,0.12
1940.25,1940,3,0.15
1940.3333333333333,1940,4,0.18
1940.4166666666667,1940,5,0.09
1940.5,1940,6,0.08
1940.5833333333333,1940,7,0.12
1940.6666666666667,1940,8,0.04
1940.75,1940,9,0.12
1940.8333333333333,1940,10,0.07
1940.9166666666667,1940,11,0.16
1941,1940,12,0.27
1941.0833333333333,1941,1,0.21
1941.1666666666667,1941,2,0.32
1941.25,1941,3,0.08
1941.3333333333333,1941,4,0.17
1941.4166666666667,1941,5,0.14
1941.5,1941,6,0.12
1941.5833333333333,1941,7,0.21
1941.6666666666667,1941,8,0.14
1941.75,1941,9,0.02
1941.8333333333333,1941,10,0.34
1941.9166666666667,1941,11,0.24
1942,1941,12,0.21
1942.0833333333333,1942,1,0.26
1942.1666666666667,1942,2,0.02
1942.25,1942,3,0.09
1942.3333333333333,1942,4,0.1
1942.4166666666667,1942,5,0.08
1942.5,1942,6,0.04
1942.5833333333333,1942,7,0
1942.6666666666667,1942,8,-0.04
1942.75,1942,9,-0.05
1942.8333333333333,1942,10,-0.01
1942.9166666666667,1942,11,0.08
1943,1942,12,0.07
1943.0833333333333,1943,1,-0.04
1943.1666666666667,1943,2,0.13
1943.25,1943,3,-0.08
1943.3333333333333,1943,4,0.07
1943.4166666666667,1943,5,0.04
1943.5,1943,6,-0.06
1943.5833333333333,1943,7,0.08
1943.6666666666667,1943,8,0
1943.75,1943,9,0.06
1943.8333333333333,1943,10,0.22
1943.9166666666667,1943,11,0.19
1944,1943,12,0.24
1944.0833333333333,1944,1,0.35
1944.1666666666667,1944,2,0.26
1944.25,1944,3,0.27
1944.3333333333333,1944,4,0.19
1944.4166666666667,1944,5,0.19
1944.5,1944,6,0.2
1944.5833333333333,1944,7,0.19
1944.6666666666667,1944,8,0.17
1944.75,1944,9,0.3
1944.8333333333333,1944,10,0.26
1944.9166666666667,1944,11,0.1
1945,1944,12,0.03
1945.0833333333333,1945,1,0.09
1945.1666666666667,1945,2,-0.02
1945.25,1945,3,0.06
1945.3333333333333,1945,4,0.19
1945.4166666666667,1945,5,0.04
1945.5,1945,6,0
1945.5833333333333,1945,7,0.03
1945.6666666666667,1945,8,0.27
1945.75,1945,9,0.22
1945.8333333333333,1945,10,0.19
1945.9166666666667,1945,11,0.07
1946,1945,12,-0.09
1946.0833333333333,1946,1,0.15
1946.1666666666667,1946,2,0.07
1946.25,1946,3,0.01
1946.3333333333333,1946,4,0.06
1946.4166666666667,1946,5,-0.08
1946.5,1946,6,-0.21
1946.5833333333333,1946,7,-0.14
1946.6666666666667,1946,8,-0.17
1946.75,1946,9,-0.07
1946.8333333333333,1946,10,-0.06
1946.9166666666667,1946,11,-0.06
1947,1946,12,-0.35
1947.0833333333333,1947,1,-0.12
1947.1666666666667,1947,2,-0.08
1947.25,1947,3,0.07
1947.3333333333333,1947,4,0.07
1947.4166666666667,1947,5,-0.03
1947.5,1947,6,0.02
1947.5833333333333,1947,7,-0.07
1947.6666666666667,1947,8,-0.09
1947.75,1947,9,-0.13
1947.8333333333333,1947,10,0.06
1947.9166666666667,1947,11,0.02
1948,1947,12,-0.16
1948.0833333333333,1948,1,0.07
1948.1666666666667,1948,2,-0.16
1948.25,1948,3,-0.25
1948.3333333333333,1948,4,-0.11
1948.4166666666667,1948,5,0.01
1948.5,1948,6,-0.04
1948.5833333333333,1948,7,-0.11
1948.6666666666667,1948,8,-0.12
1948.75,1948,9,-0.11
1948.8333333333333,1948,10,-0.07
1948.9166666666667,1948,11,-0.12
1949,1948,12,-0.22
1949.0833333333333,1949,1,0.09
1949.1666666666667,1949,2,-0.16
1949.25,1949,3,-0.02
1949.3333333333333,1949,4,-0.1
1949.4166666666667,1949,5,-0.08
1949.5,1949,6,-0.23
1949.5833333333333,1949,7,-0.14
1949.6666666666667,1949,8,-0.11
1949.75,1949,9,-0.14
1949.8333333333333,1949,10,-0.06
1949.9166666666667,1949,11,-0.09
1950,1949,12,-0.22
1950.0833333333333,1950,1,-0.33
1950.1666666666667,1950,2,-0.28
1950.25,1950,3,-0.06
1950.3333333333333,1950,4,-0.2
1950.4166666666667,1950,5,-0.09
1950.5,1950,6,-0.03
1950.5833333333333,1950,7,-0.1
1950.6666666666667,1950,8,-0.16
1950.75,1950,9,-0.12
1950.8333333333333,1950,10,-0.22
1950.9166666666667,1950,11,-0.38
1951,1950,12,-0.2
1951.0833333333333,1951,1,-0.34
1951.1666666666667,1951,2,-0.43
1951.25,1951,3,-0.21
1951.3333333333333,1951,4,-0.13
1951.4166666666667,1951,5,0
1951.5,1951,6,-0.02
1951.5833333333333,1951,7,0.03
1951.6666666666667,1951,8,0.06
1951.75,1951,9,0.09
1951.8333333333333,1951,10,0.05
1951.9166666666667,1951,11,-0.02
1952,1951,12,0.14
1952.0833333333333,1952,1,0.13
1952.1666666666667,1952,2,0.11
1952.25,1952,3,-0.09
1952.3333333333333,1952,4,0.02
1952.4166666666667,1952,5,-0.02
1952.5,1952,6,-0.04
1952.5833333333333,1952,7,0.04
1952.6666666666667,1952,8,0.05
1952.75,1952,9,0.08
1952.8333333333333,1952,10,0
1952.9166666666667,1952,11,-0.14
1953,1952,12,-0.01
1953.0833333333333,1953,1,0.08
1953.1666666666667,1953,2,0.14
1953.25,1953,3,0.11
1953.3333333333333,1953,4,0.18
1953.4166666666667,1953,5,0.09
1953.5,1953,6,0.1
1953.5833333333333,1953,7,0
1953.6666666666667,1953,8,0.06
1953.75,1953,9,0.04
1953.8333333333333,1953,10,0.06
1953.9166666666667,1953,11,-0.06
1954,1953,12,0.02
1954.0833333333333,1954,1,-0.28
1954.1666666666667,1954,2,-0.13
1954.25,1954,3,-0.15
1954.3333333333333,1954,4,-0.16
1954.4166666666667,1954,5,-0.21
1954.5,1954,6,-0.17
1954.5833333333333,1954,7,-0.19
1954.6666666666667,1954,8,-0.17
1954.75,1954,9,-0.1
1954.8333333333333,1954,10,-0.04
1954.9166666666667,1954,11,0.06
1955,1954,12,-0.21
1955.0833333333333,1955,1,0.14
1955.1666666666667,1955,2,-0.18
1955.25,1955,3,-0.34
1955.3333333333333,1955,4,-0.21
1955.4166666666667,1955,5,-0.2
1955.5,1955,6,-0.11
1955.5833333333333,1955,7,-0.13
1955.6666666666667,1955,8,0.01
1955.75,1955,9,-0.11
1955.8333333333333,1955,10,-0.05
1955.9166666666667,1955,11,-0.24
1956,1955,12,-0.3
1956.0833333333333,1956,1,-0.16
1956.1666666666667,1956,2,-0.26
1956.25,1956,3,-0.23
1956.3333333333333,1956,4,-0.27
1956.4166666666667,1956,5,-0.31
1956.5,1956,6,-0.16
1956.5833333333333,1956,7,-0.12
1956.6666666666667,1956,8,-0.26
1956.75,1956,9,-0.2
1956.8333333333333,1956,10,-0.24
1956.9166666666667,1956,11,-0.17
1957,1956,12,-0.07
1957.0833333333333,1957,1,-0.11
1957.1666666666667,1957,2,-0.04
1957.25,1957,3,-0.06
1957.3333333333333,1957,4,-0.01
1957.4166666666667,1957,5,0.09
1957.5,1957,6,0.16
1957.5833333333333,1957,7,0.01
1957.6666666666667,1957,8,0.15
1957.75,1957,9,0.09
1957.8333333333333,1957,10,0.02
1957.9166666666667,1957,11,0.06
1958,1957,12,0.16
1958.0833333333333,1958,1,0.39
1958.1666666666667,1958,2,0.24
1958.25,1958,3,0.11
1958.3333333333333,1958,4,0.03
1958.4166666666667,1958,5,0.06
1958.5,1958,6,-0.08
1958.5833333333333,1958,7,0.05
1958.6666666666667,1958,8,-0.04
1958.75,1958,9,-0.02
1958.8333333333333,1958,10,0.04
1958.9166666666667,1958,11,0.02
1959,1958,12,0
1959.0833333333333,1959,1,0.08
1959.1666666666667,1959,2,0.08
1959.25,1959,3,0.18
1959.3333333333333,1959,4,0.13
1959.4166666666667,1959,5,0.04
1959.5,1959,6,0.02
1959.5833333333333,1959,7,0.05
1959.6666666666667,1959,8,-0.02
1959.75,1959,9,-0.06
1959.8333333333333,1959,10,-0.09
1959.9166666666667,1959,11,-0.09
1960,1959,12,-0.02
1960.0833333333333,1960,1,-0.01
1960.1666666666667,1960,2,0.16
1960.25,1960,3,-0.34
1960.3333333333333,1960,4,-0.14
1960.4166666666667,1960,5,-0.07
1960.5,1960,6,-0.04
1960.5833333333333,1960,7,-0.03
1960.6666666666667,1960,8,0.01
1960.75,1960,9,0.07
1960.8333333333333,1960,10,0.07
1960.9166666666667,1960,11,-0.12
1961,1960,12,0.18
1961.0833333333333,1961,1,0.07
1961.1666666666667,1961,2,0.19
1961.25,1961,3,0.09
1961.3333333333333,1961,4,0.12
1961.4166666666667,1961,5,0.11
1961.5,1961,6,0.11
1961.5833333333333,1961,7,0
1961.6666666666667,1961,8,0.03
1961.75,1961,9,0.07
1961.8333333333333,1961,10,0
1961.9166666666667,1961,11,0.03
1962,1961,12,-0.15
1962.0833333333333,1962,1,0.07
1962.1666666666667,1962,2,0.14
1962.25,1962,3,0.12
1962.3333333333333,1962,4,0.04
1962.4166666666667,1962,5,-0.04
1962.5,1962,6,0.04
1962.5833333333333,1962,7,0.02
1962.6666666666667,1962,8,-0.01
1962.75,1962,9,0.01
1962.8333333333333,1962,10,0
1962.9166666666667,1962,11,0.07
1963,1962,12,0
1963.0833333333333,1963,1,-0.02
1963.1666666666667,1963,2,0.2
1963.25,1963,3,-0.14
1963.3333333333333,1963,4,-0.06
1963.4166666666667,1963,5,-0.04
1963.5,1963,6,0.05
1963.5833333333333,1963,7,0.08
1963.6666666666667,1963,8,0.27
1963.75,1963,9,0.2
1963.8333333333333,1963,10,0.15
1963.9166666666667,1963,11,0.15
1964,1963,12,-0.01
1964.0833333333333,1964,1,-0.08
1964.1666666666667,1964,2,-0.13
1964.25,1964,3,-0.23
1964.3333333333333,1964,4,-0.31
1964.4166666666667,1964,5,-0.24
1964.5,1964,6,-0.02
1964.5833333333333,1964,7,-0.03
1964.6666666666667,1964,8,-0.21
1964.75,1964,9,-0.29
1964.8333333333333,1964,10,-0.31
1964.9166666666667,1964,11,-0.21
1965,1964,12,-0.3
1965.0833333333333,1965,1,-0.08
1965.1666666666667,1965,2,-0.17
1965.25,1965,3,-0.11
1965.3333333333333,1965,4,-0.19
1965.4166666666667,1965,5,-0.13
1965.5,1965,6,-0.09
1965.5833333333333,1965,7,-0.12
1965.6666666666667,1965,8,-0.03
1965.75,1965,9,-0.16
1965.8333333333333,1965,10,-0.05
1965.9166666666667,1965,11,-0.06
1966,1965,12,-0.06
1966.0833333333333,1966,1,-0.17
1966.1666666666667,1966,2,0
1966.25,1966,3,0.05
1966.3333333333333,1966,4,-0.13
1966.4166666666667,1966,5,-0.11
1966.5,1966,6,0.01
1966.5833333333333,1966,7,0.09
1966.6666666666667,1966,8,-0.08
1966.75,1966,9,-0.02
1966.8333333333333,1966,10,-0.15
1966.9166666666667,1966,11,-0.02
1967,1966,12,-0.05
1967.0833333333333,1967,1,-0.06
1967.1666666666667,1967,2,-0.21
1967.25,1967,3,0.04
1967.3333333333333,1967,4,-0.05
1967.4166666666667,1967,5,0.15
1967.5,1967,6,-0.08
1967.5833333333333,1967,7,0.01
1967.6666666666667,1967,8,0.01
1967.75,1967,9,-0.06
1967.8333333333333,1967,10,0.08
1967.9166666666667,1967,11,-0.06
1968,1967,12,-0.03
1968.0833333333333,1968,1,-0.25
1968.1666666666667,1968,2,-0.15
1968.25,1968,3,0.21
1968.3333333333333,1968,4,-0.05
1968.4166666666667,1968,5,-0.13
1968.5,1968,6,-0.08
1968.5833333333333,1968,7,-0.12
1968.6666666666667,1968,8,-0.09
1968.75,1968,9,-0.18
1968.8333333333333,1968,10,0.11
1968.9166666666667,1968,11,-0.03
1969,1968,12,-0.13
1969.0833333333333,1969,1,-0.11
1969.1666666666667,1969,2,-0.14
1969.25,1969,3,0.01
1969.3333333333333,1969,4,0.18
1969.4166666666667,1969,5,0.19
1969.5,1969,6,0.05
1969.5833333333333,1969,7,-0.03
1969.6666666666667,1969,8,0.03
1969.75,1969,9,0.09
1969.8333333333333,1969,10,0.13
1969.9166666666667,1969,11,0.12
1970,1969,12,0.28
1970.0833333333333,1970,1,0.09
1970.1666666666667,1970,2,0.22
1970.25,1970,3,0.08
1970.3333333333333,1970,4,0.09
1970.4166666666667,1970,5,-0.04
1970.5,1970,6,-0.02
1970.5833333333333,1970,7,-0.02
1970.6666666666667,1970,8,-0.09
1970.75,1970,9,0.11
1970.8333333333333,1970,10,0.06
1970.9166666666667,1970,11,0.02
1971,1970,12,-0.12
1971.0833333333333,1971,1,-0.02
1971.1666666666667,1971,2,-0.2
1971.25,1971,3,-0.17
1971.3333333333333,1971,4,-0.08
1971.4166666666667,1971,5,-0.05
1971.5,1971,6,-0.19
1971.5833333333333,1971,7,-0.11
1971.6666666666667,1971,8,-0.03
1971.75,1971,9,-0.04
1971.8333333333333,1971,10,-0.06
1971.9166666666667,1971,11,-0.05
1972,1971,12,-0.09
1972.0833333333333,1972,1,-0.24
1972.1666666666667,1972,2,-0.16
1972.25,1972,3,0.02
1972.3333333333333,1972,4,0
1972.4166666666667,1972,5,-0.03
