time,year,month,temp
1972.5,1972,6,0.06
1972.5833333333333,1972,7,0.01
1972.6666666666667,1972,8,0.17
1972.75,1972,9,0.02
1972.8333333333333,1972,10,0.09
1972.9166666666667,1972,11,0.04
1973,1972,12,0.19
1973.0833333333333,1973,1,0.29
1973.1666666666667,1973,2,0.31
1973.25,1973,3,0.27
1973.3333333333333,1973,4,0.26
1973.4166666666667,1973,5,0.26
1973.5,1973,6,0.18
1973.5833333333333,1973,7,0.1
1973.6666666666667,1973,8,0.04
1973.75,1973,9,0.1
1973.8333333333333,1973,10,0.14
1973.9166666666667,1973,11,0.06
1974,1973,12,-0.06
1974.0833333333333,1974,1,-0.15
1974.1666666666667,1974,2,-0.29
1974.25,1974,3,-0.06
1974.3333333333333,1974,4,-0.12
1974.4166666666667,1974,5,-0.02
1974.5,1974,6,-0.06
1974.5833333333333,1974,7,-0.05
1974.6666666666667,1974,8,0.11
1974.75,1974,9,-0.11
1974.8333333333333,1974,10,-0.08
1974.9166666666667,1974,11,-0.07
1975,1974,12,-0.09
1975.0833333333333,1975,1,0.07
1975.1666666666667,1975,2,0.06
1975.25,1975,3,0.13
1975.3333333333333,1975,4,0.05
1975.4166666666667,1975,5,0.16
1975.5,1975,6,0
1975.5833333333333,1975,7,-0.01
1975.6666666666667,1975,8,-0.19
1975.75,1975,9,-0.03
1975.8333333333333,1975,10,-0.09
1975.9166666666667,1975,11,-0.16
1976,1975,12,-0.17
1976.0833333333333,1976,1,-0.01
1976.1666666666667,1976,2,-0.06
1976.25,1976,3,-0.21
1976.3333333333333,1976,4,-0.08
1976.4166666666667,1976,5,-0.24
1976.5,1976,6,-0.16
1976.5833333333333,1976,7,-0.1
1976.6666666666667,1976,8,-0.15
1976.75,1976,9,-0.09
1976.8333333333333,1976,10,-0.26
1976.9166666666667,1976,11,-0.04
1977,1976,12,0.1
1977.0833333333333,1977,1,0.19
1977.1666666666667,1977,2,0.22
1977.25,1977,3,0.25
1977.3333333333333,1977,4,0.27
1977.4166666666667,1977,5,0.3
1977.5,1977,6,0.24
1977.5833333333333,1977,7,0.2
1977.6666666666667,1977,8,0.16
1977.75,1977,9,0
1977.8333333333333,1977,10,0.02
1977.9166666666667,1977,11,0.17
1978,1977,12,0.03
1978.0833333333333,1978,1,0.07
1978.1666666666667,1978,2,0.14
1978.25,1978,3,0.21
1978.3333333333333,1978,4,0.15
1978.4166666666667,1978,5,0.06
1978.5,1978,6,-0.02
1978.5833333333333,1978,7,0.03
1978.6666666666667,1978,8,-0.17
1978.75,1978,9,0.06
1978.8333333333333,1978,10,0
1978.9166666666667,1978,11,0.16
1979,1978,12,0.1
1979.0833333333333,1979,1,0.12
1979.1666666666667,1979,2,-0.1
1979.25,1979,3,0.18
1979.3333333333333,1979,4,0.13
1979.4166666666667,1979,5,0.06
1979.5,1979,6,0.13
1979.5833333333333,1979,7,0.02
1979.6666666666667,1979,8,0.14
1979.75,1979,9,0.25
1979.8333333333333,1979,10,0.24
1979.9166666666667,1979,11,0.28
1980,1979,12,0.47
1980.0833333333333,1980,1,0.3
1980.1666666666667,1980,2,0.43
1980.25,1980,3,0.3
1980.3333333333333,1980,4,0.33
1980.4166666666667,1980,5,0.36
1980.5,1980,6,0.17
1980.5833333333333,1980,7,0.29
1980.6666666666667,1980,8,0.23
1980.75,1980,9,0.19
1980.8333333333333,1980,10,0.18
1980.9166666666667,1980,11,0.29
1981,1980,12,0.2
1981.0833333333333,1981,1,0.55
1981.1666666666667,1981,2,0.41
1981.25,1981,3,0.49
1981.3333333333333,1981,4,0.32
1981.4166666666667,1981,5,0.24
1981.5,1981,6,0.32
1981.5833333333333,1981,7,0.34
1981.6666666666667,1981,8,0.33
1981.75,1981,9,0.17
1981.8333333333333,1981,10,0.14
1981.9166666666667,1981,11,0.24
1982,1981,12,0.43
1982.0833333333333,1982,1,0.1
1982.1666666666667,1982,2,0.16
1982.25,1982,3,-0.01
1982.3333333333333,1982,4,0.1
1982.4166666666667,1982,5,0.16
1982.5,1982,6,0.05
1982.5833333333333,1982,7,0.13
1982.6666666666667,1982,8,0.07
1982.75,1982,9,0.14
1982.8333333333333,1982,10,0.13
1982.9166666666667,1982,11,0.15
1983,1982,12,0.43
1983.0833333333333,1983,1,0.52
1983.1666666666667,1983,2,0.4
1983.25,1983,3,0.43
1983.3333333333333,1983,4,0.31
1983.4166666666667,1983,5,0.36
1983.5,1983,6,0.2
1983.5833333333333,1983,7,0.17
1983.6666666666667,1983,8,0.33
1983.75,1983,9,0.39
1983.8333333333333,1983,10,0.16
1983.9166666666667,1983,11,0.32
1984,1983,12,0.17
1984.0833333333333,1984,1,0.3
1984.1666666666667,1984,2,0.18
1984.25,1984,3,0.29
1984.3333333333333,1984,4,0.09
1984.4166666666667,1984,5,0.34
1984.5,1984,6,0.06
1984.5833333333333,1984,7,0.17
1984.6666666666667,1984,8,0.16
1984.75,1984,9,0.21
1984.8333333333333,1984,10,0.16
1984.9166666666667,1984,11,0.06
1985,1984,12,-0.05
1985.0833333333333,1985,1,0.22
1985.1666666666667,1985,2,-0.06
1985.25,1985,3,0.17
1985.3333333333333,1985,4,0.11
1985.4166666666667,1985,5,0.17
1985.5,1985,6,0.18
1985.5833333333333,1985,7,0
1985.6666666666667,1985,8,0.15
1985.75,1985,9,0.15
1985.8333333333333,1985,10,0.11
1985.9166666666667,1985,11,0.09
1986,1985,12,0.15
1986.0833333333333,1986,1,0.29
1986.1666666666667,1986,2,0.39
1986.25,1986,3,0.28
1986.3333333333333,1986,4,0.24
1986.4166666666667,1986,5,0.25
1986.5,1986,6,0.11
1986.5833333333333,1986,7,0.11
1986.6666666666667,1986,8,0.12
1986.75,1986,9,0
1986.8333333333333,1986,10,0.13
1986.9166666666667,1986,11,0.12
1987,1986,12,0.17
1987.0833333333333,1987,1,0.36
1987.1666666666667,1987,2,0.46
1987.25,1987,3,0.16
1987.3333333333333,1987,4,0.23
1987.4166666666667,1987,5,0.26
1987.5,1987,6,0.37
1987.5833333333333,1987,7,0.46
1987.6666666666667,1987,8,0.29
1987.75,1987,9,0.39
1987.8333333333333,1987,10,0.32
1987.9166666666667,1987,11,0.26
1988,1987,12,0.48
1988.0833333333333,1988,1,0.58
1988.1666666666667,1988,2,0.43
1988.25,1988,3,0.51
1988.3333333333333,1988,4,0.45
1988.4166666666667,1988,5,0.44
1988.5,1988,6,0.43
1988.5833333333333,1988,7,0.35
1988.6666666666667,1988,8,0.47
1988.75,1988,9,0.41
1988.8333333333333,1988,10,0.4
1988.9166666666667,1988,11,0.12
1989,1988,12,0.33
1989.0833333333333,1989,1,0.15
1989.1666666666667,1989,2,0.35
1989.25,1989,3,0.37
1989.3333333333333,1989,4,0.33
1989.4166666666667,1989,5,0.17
1989.5,1989,6,0.15
1989.5833333333333,1989,7,0.34
1989.6666666666667,1989,8,0.37
1989.75,1989,9,0.37
1989.8333333333333,1989,10,0.32
1989.9166666666667,1989,11,0.2
1990,1989,12,0.39
1990.0833333333333,1990,1,0.41
1990.1666666666667,1990,2,0.41
1990.25,1990,3,0.77
1990.3333333333333,1990,4,0.55
1990.4166666666667,1990,5,0.46
1990.5,1990,6,0.39
1990.5833333333333,1990,7,0.44
1990.6666666666667,1990,8,0.31
1990.75,1990,9,0.29
1990.8333333333333,1990,10,0.41
1990.9166666666667,1990,11,0.45
1991,1990,12,0.41
1991.0833333333333,1991,1,0.41
1991.1666666666667,1991,2,0.49
1991.25,1991,3,0.35
1991.3333333333333,1991,4,0.52
1991.4166666666667,1991,5,0.38
1991.5,1991,6,0.53
1991.5833333333333,1991,7,0.47
1991.6666666666667,1991,8,0.39
1991.75,1991,9,0.48
1991.8333333333333,1991,10,0.3
1991.9166666666667,1991,11,0.31
1992,1991,12,0.32
1992.0833333333333,1992,1,0.44
1992.1666666666667,1992,2,0.42
1992.25,1992,3,0.47
1992.3333333333333,1992,4,0.23
1992.4166666666667,1992,5,0.32
1992.5,1992,6,0.26
1992.5833333333333,1992,7,0.12
1992.6666666666667,1992,8,0.07
1992.75,1992,9,0
1992.8333333333333,1992,10,0.09
1992.9166666666667,1992,11,0.03
1993,1992,12,0.22
1993.0833333333333,1993,1,0.37
1993.1666666666667,1993,2,0.39
1993.25,1993,3,0.36
1993.3333333333333,1993,4,0.27
1993.4166666666667,1993,5,0.27
1993.5,1993,6,0.25
1993.5833333333333,1993,7,0.28
1993.6666666666667,1993,8,0.13
1993.75,1993,9,0.1
1993.8333333333333,1993,10,0.22
1993.9166666666667,1993,11,0.06
1994,1993,12,0.16
1994.0833333333333,1994,1,0.27
1994.1666666666667,1994,2,0.02
1994.25,1994,3,0.27
1994.3333333333333,1994,4,0.41
1994.4166666666667,1994,5,0.28
1994.5,1994,6,0.43
1994.5833333333333,1994,7,0.31
1994.6666666666667,1994,8,0.21
1994.75,1994,9,0.29
1994.8333333333333,1994,10,0.41
1994.9166666666667,1994,11,0.46
1995,1994,12,0.36
1995.0833333333333,1995,1,0.51
1995.1666666666667,1995,2,0.78
1995.25,1995,3,0.45
1995.3333333333333,1995,4,0.48
1995.4166666666667,1995,5,0.26
1995.5,1995,6,0.41
1995.5833333333333,1995,7,0.48
1995.6666666666667,1995,8,0.46
1995.75,1995,9,0.32
1995.8333333333333,1995,10,0.47
1995.9166666666667,1995,11,0.45
1996,1995,12,0.28
1996.0833333333333,1996,1,0.25
1996.1666666666667,1996,2,0.48
1996.25,1996,3,0.32
1996.3333333333333,1996,4,0.36
1996.4166666666667,1996,5,0.27
1996.5,1996,6,0.25
1996.5833333333333,1996,7,0.35
1996.6666666666667,1996,8,0.49
1996.75,1996,9,0.25
1996.8333333333333,1996,10,0.19
1996.9166666666667,1996,11,0.41
1997,1996,12,0.4
1997.0833333333333,1997,1,0.31
1997.1666666666667,1997,2,0.38
1997.25,1997,3,0.53
1997.3333333333333,1997,4,0.36
1997.4166666666667,1997,5,0.36
1997.5,1997,6,0.53
1997.5833333333333,1997,7,0.34
1997.6666666666667,1997,8,0.41
1997.75,1997,9,0.53
1997.8333333333333,1997,10,0.62
1997.9166666666667,1997,11,0.64
1998,1997,12,0.59
1998.0833333333333,1998,1,0.6
1998.1666666666667,1998,2,0.9
1998.25,1998,3,0.64
1998.3333333333333,1998,4,0.63
1998.4166666666667,1998,5,0.69
1998.5,1998,6,0.77
1998.5833333333333,1998,7,0.68
1998.6666666666667,1998,8,0.66
1998.75,1998,9,0.42
1998.8333333333333,1998,10,0.45
1998.9166666666667,1998,11,0.49
1999,1998,12,0.56
1999.0833333333333,1999,1,0.48
1999.1666666666667,1999,2,0.65
1999.25,1999,3,0.35
1999.3333333333333,1999,4,0.32
1999.4166666666667,1999,5,0.31
1999.5,1999,6,0.37
1999.5833333333333,1999,7,0.37
1999.6666666666667,1999,8,0.31
1999.75,1999,9,0.41
1999.8333333333333,1999,10,0.39
1999.9166666666667,1999,11,0.38
2000,1999,12,0.43
2000.0833333333333,2000,1,0.24
2000.1666666666667,2000,2,0.56
2000.25,2000,3,0.57
2000.3333333333333,2000,4,0.57
2000.4166666666667,2000,5,0.36
2000.5,2000,6,0.41
2000.5833333333333,2000,7,0.39
2000.6666666666667,2000,8,0.42
2000.75,2000,9,0.4
2000.8333333333333,2000,10,0.28
2000.9166666666667,2000,11,0.32
2001,2000,12,0.29
2001.0833333333333,2001,1,0.42
2001.1666666666667,2001,2,0.44
2001.25,2001,3,0.56
2001.3333333333333,2001,4,0.51
2001.4166666666667,2001,5,0.57
2001.5,2001,6,0.54
2001.5833333333333,2001,7,0.6
2001.6666666666667,2001,8,0.48
2001.75,2001,9,0.54
2001.8333333333333,2001,10,0.51
2001.9166666666667,2001,11,0.7
2002,2001,12,0.55
2002.0833333333333,2002,1,0.75
2002.1666666666667,2002,2,0.75
2002.25,2002,3,0.9
2002.3333333333333,2002,4,0.56
2002.4166666666667,2002,5,0.64
2002.5,2002,6,0.55
2002.5833333333333,2002,7,0.61
2002.6666666666667,2002,8,0.53
2002.75,2002,9,0.62
2002.8333333333333,2002,10,0.55
2002.9166666666667,2002,11,0.58
2003,2002,12,0.44
2003.0833333333333,2003,1,0.73
2003.1666666666667,2003,2,0.55
2003.25,2003,3,0.58
2003.3333333333333,2003,4,0.53
2003.4166666666667,2003,5,0.61
2003.5,2003,6,0.48
2003.5833333333333,2003,7,0.53
2003.6666666666667,2003,8,0.65
2003.75,2003,9,0.64
2003.8333333333333,2003,10,0.74
2003.9166666666667,2003,11,0.52
2004,2003,12,0.73
2004.0833333333333,2004,1,0.58
2004.1666666666667,2004,2,0.72
2004.25,2004,3,0.65
2004.3333333333333,2004,4,0.63
2004.4166666666667,2004,5,0.39
2004.5,2004,6,0.43
2004.5833333333333,2004,7,0.24
2004.6666666666667,2004,8,0.43
2004.75,2004,9,0.5
2004.8333333333333,2004,10,0.64
2004.9166666666667,2004,11,0.7
2005,2004,12,0.49
2005.0833333333333,2005,1,0.71
2005.1666666666667,2005,2,0.56
2005.25,2005,3,0.71
2005.3333333333333,2005,4,0.67
2005.4166666666667,2005,5,0.63
2005.5,2005,6,0.66
2005.5833333333333,2005,7,0.64
2005.6666666666667,2005,8,0.6
2005.75,2005,9,0.74
2005.8333333333333,2005,10,0.76
2005.9166666666667,2005,11,0.72
2006,2005,12,0.65
2006.0833333333333,2006,1,0.56
2006.1666666666667,2006,2,0.68
2006.25,2006,3,0.61
2006.3333333333333,2006,4,0.5
2006.4166666666667,2006,5,0.47
2006.5,2006,6,0.64
2006.5833333333333,2006,7,0.52
2006.6666666666667,2006,8,0.7
2006.75,2006,9,0.61
2006.8333333333333,2006,10,0.67
2006.9166666666667,2006,11,0.69
2007,2006,12,0.73
2007.0833333333333,2007,1,0.94
2007.1666666666667,2007,2,0.7
2007.25,2007,3,0.68
2007.3333333333333,2007,4,0.73
2007.4166666666667,2007,5,0.66
2007.5,2007,6,0.59
2007.5833333333333,2007,7,0.59
2007.6666666666667,2007,8,0.57
2007.75,2007,9,0.59
2007.8333333333333,2007,10,0.57
2007.9166666666667,2007,11,0.55
2008,2007,12,0.45
2008.0833333333333,2008,1,0.23
2008.1666666666667,2008,2,0.33
2008.25,2008,3,0.73
2008.3333333333333,2008,4,0.51
2008.4166666666667,2008,5,0.47
2008.5,2008,6,0.45
2008.5833333333333,2008,7,0.58
2008.6666666666667,2008,8,0.43
2008.75,2008,9,0.62
2008.8333333333333,2008,10,0.62
2008.9166666666667,2008,11,0.65
2009,2008,12,0.52
2009.0833333333333,2009,1,0.61
2009.1666666666667,2009,2,0.5
2009.25,2009,3,0.52
2009.3333333333333,2009,4,0.58
2009.4166666666667,2009,5,0.64
2009.5,2009,6,0.65
2009.5833333333333,2009,7,0.7
2009.6666666666667,2009,8,0.66
2009.75,2009,9,0.68
2009.8333333333333,2009,10,0.63
2009.9166666666667,2009,11,0.75
2010,2009,12,0.65
2010.0833333333333,2010,1,0.73
2010.1666666666667,2010,2,0.79
2010.25,2010,3,0.92
2010.3333333333333,2010,4,0.85
2010.4166666666667,2010,5,0.73
2010.5,2010,6,0.62
2010.5833333333333,2010,7,0.59
2010.6666666666667,2010,8,0.62
2010.75,2010,9,0.59
2010.8333333333333,2010,10,0.69
2010.9166666666667,2010,11,0.77
2011,2010,12,0.46
2011.0833333333333,2011,1,0.48
2011.1666666666667,2011,2,0.5
2011.25,2011,3,0.62
2011.3333333333333,2011,4,0.62
2011.4166666666667,2011,5,0.51
2011.5,2011,6,0.57
2011.5833333333333,2011,7,0.71
2011.6666666666667,2011,8,0.71
2011.75,2011,9,0.54
2011.8333333333333,2011,10,0.62
2011.9166666666667,2011,11,0.55
2012,2011,12,0.52
2012.0833333333333,2012,1,0.44
2012.1666666666667,2012,2,0.47
2012.25,2012,3,0.55
2012.3333333333333,2012,4,0.67
2012.4166666666667,2012,5,0.74
2012.5,2012,6,0.62
2012.5833333333333,2012,7,0.53
2012.6666666666667,2012,8,0.61
2012.75,2012,9,0.72
2012.8333333333333,2012,10,0.74
2012.9166666666667,2012,11,0.73
2013,2012,12,0.52
2013.0833333333333,2013,1,0.66
2013.1666666666667,2013,2,0.54
2013.25,2013,3,0.65
2013.3333333333333,2013,4,0.53
2013.4166666666667,2013,5,0.57
2013.5,2013,6,0.65
2013.5833333333333,2013,7,0.57
2013.6666666666667,2013,8,0.66
2013.75,2013,9,0.77
2013.8333333333333,2013,10,0.66
2013.9166666666667,2013,11,0.77
2014,2013,12,0.65
2014.0833333333333,2014,1,0.72
2014.1666666666667,2014,2,0.51
2014.25,2014,3,0.75
2014.3333333333333,2014,4,0.76
2014.4166666666667,2014,5,0.85
2014.5,2014,6,0.66
2014.5833333333333,2014,7,0.55
2014.6666666666667,2014,8,0.8
2014.75,2014,9,0.88
2014.8333333333333,2014,10,0.8
2014.9166666666667,2014,11,0.65
2015,2014,12,0.77
2015.0833333333333,2015,1,0.81
2015.1666666666667,2015,2,0.86
2015.25,2015,3,0.89
2015.3333333333333,2015,4,0.74
2015.4166666666667,2015,5,0.75
2015.5,2015,6,0.78
2015.5833333333333,2015,7,0.71
2015.6666666666667,2015,8,0.78
2015.75,2015,9,0.81
2015.8333333333333,2015,10,1.06
2015.9166666666667,2015,11,1.02
2016,2015,12,1.1
2016.0833333333333,2016,1,1.15
2016.1666666666667,2016,2,1.33
2016.25,2016,3,1.3
2016.3333333333333,2016,4,1.07
2016.4166666666667,2016,5,0.9
2016.5,2016,6,0.77
2016.5833333333333,2016,7,0.81
2016.6666666666667,2016,8,1
2016.75,2016,9,0.87
2016.8333333333333,2016,10,0.89
2016.9166666666667,2016,11,0.9
2017,2016,12,0.83
2017.0833333333333,2017,1,0.97
2017.1666666666667,2017,2,1.12
2017.25,2017,3,1.12
2017.3333333333333,2017,4,0.92
2017.4166666666667,2017,5,0.88
2017.5,2017,6,0.69
2017.5833333333333,2017,7,0.82
2017.6666666666667,2017,8,0.86
2017.75,2017,9,0.75
2017.8333333333333,2017,10,0.87
2017.9166666666667,2017,11,0.85
2018,2017,12,0.89
2018.0833333333333,2018,1,0.77
2018.1666666666667,2018,2,0.84
2018.25,2018,3,0.91
2018.3333333333333,2018,4,0.87
2018.4166666666667,2018,5,0.81
2018.5,2018,6,0.74
2018.5833333333333,2018,7,0.78
2018.6666666666667,2018,8,0.73
2018.75,2018,9,0.75
2018.8333333333333,2018,10,0.99
2018.9166666666667,2018,11,0.78
2019,2018,12,0.89
2019.0833333333333,2019,1,0.88
2019.1666666666667,2019,2,NA
2019.25,2019,3,NA
2019.3333333333333,2019,4,NA
2019.4166666666667,2019,5,NA
2019.5,2019,6,NA
2019.5833333333333,2019,7,NA
2019.6666666666667,2019,8,NA
2019.75,2019,9,NA
2019.8333333333333,2019,10,NA
2019.9166666666667,2019,11,NA
2020,2019,12,NA
